1.1249e-05 1.0989e-05 1.0000e+00 9.9130e-01 9.9151e-01 9.9130e-01 9.9145e-01 9.9130e-01 0.0000e+00 0.0000e+00
1.1249e-05 1.1075e-05 1.0000e+00 9.9636e-01 9.9645e-01 9.9637e-01 9.9643e-01 9.9637e-01 0.0000e+00 0.0000e+00
1.1249e-05 1.1161e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.1249e-05 1.1249e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.3126e-05 5.2000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3126e-05 5.8723e-06 1.0984e-01 9.4517e-02 9.8218e-02 9.5846e-02 9.8209e-02 9.6146e-02 0.0000e+00 0.0000e+00
1.3126e-05 6.6938e-06 2.5787e-01 2.1578e-01 2.2296e-01 2.1828e-01 2.2276e-01 2.1876e-01 0.0000e+00 0.0000e+00
1.3126e-05 7.8474e-06 4.8733e-01 3.9195e-01 4.0169e-01 3.9504e-01 4.0099e-01 3.9550e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.0292e-05 9.2245e-01 7.3407e-01 7.3967e-01 7.3501e-01 7.3851e-01 7.3500e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.0785e-05 1.0000e+00 7.9907e-01 8.0361e-01 7.9958e-01 8.0246e-01 7.9949e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.0989e-05 1.0000e+00 8.2511e-01 8.2918e-01 8.2544e-01 8.2805e-01 8.2534e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.1515e-05 1.0000e+00 8.8556e-01 8.8834e-01 8.8558e-01 8.8740e-01 8.8545e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.1954e-05 1.0000e+00 9.2971e-01 9.3146e-01 9.2960e-01 9.3077e-01 9.2948e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.2294e-05 1.0000e+00 9.5908e-01 9.6011e-01 9.5894e-01 9.5965e-01 9.5886e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.2526e-05 1.0000e+00 9.7630e-01 9.7689e-01 9.7618e-01 9.7660e-01 9.7613e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.2763e-05 1.0000e+00 9.9010e-01 9.9035e-01 9.9004e-01 9.9022e-01 9.9001e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.2883e-05 1.0000e+00 9.9586e-01 9.9596e-01 9.9583e-01 9.9591e-01 9.9582e-01 0.0000e+00 0.0000e+00
1.3126e-05 1.3004e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.3126e-05 1.3126e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.5316e-05 5.2000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5316e-05 5.7995e-06 6.9381e-02 6.0416e-02 6.3310e-02 6.1553e-02 6.3337e-02 6.1727e-02 0.0000e+00 0.0000e+00
1.5316e-05 6.5391e-06 1.6417e-01 1.3947e-01 1.4542e-01 1.4176e-01 1.4536e-01 1.4205e-01 0.0000e+00 0.0000e+00
1.5316e-05 7.3730e-06 2.8233e-01 2.3319e-01 2.4180e-01 2.3637e-01 2.4148e-01 2.3669e-01 0.0000e+00 0.0000e+00
1.5316e-05 8.3133e-06 4.2975e-01 3.4294e-01 3.5340e-01 3.4650e-01 3.5263e-01 3.4671e-01 0.0000e+00 0.0000e+00
1.5316e-05 9.4763e-06 6.3063e-01 4.8131e-01 4.9221e-01 4.8436e-01 4.9075e-01 4.8433e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.1408e-05 9.3012e-01 6.9997e-01 7.0723e-01 7.0057e-01 7.0515e-01 7.0018e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.1917e-05 1.0000e+00 7.5553e-01 7.6164e-01 7.5550e-01 7.5949e-01 7.5503e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.2047e-05 1.0000e+00 7.6963e-01 7.7545e-01 7.6945e-01 7.7329e-01 7.6896e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.3004e-05 1.0000e+00 8.6115e-01 8.6458e-01 8.6028e-01 8.6278e-01 8.5983e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.3584e-05 1.0000e+00 9.1049e-01 9.1261e-01 9.0952e-01 9.1120e-01 9.0914e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.4036e-05 1.0000e+00 9.4412e-01 9.4537e-01 9.4328e-01 9.4436e-01 9.4299e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.4345e-05 1.0000e+00 9.6439e-01 9.6514e-01 9.6372e-01 9.6443e-01 9.6352e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.4662e-05 1.0000e+00 9.8154e-01 9.8191e-01 9.8114e-01 9.8151e-01 9.8102e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.4823e-05 1.0000e+00 9.8915e-01 9.8935e-01 9.8888e-01 9.8910e-01 9.8881e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.4985e-05 1.0000e+00 9.9546e-01 9.9554e-01 9.9534e-01 9.9543e-01 9.9531e-01 0.0000e+00 0.0000e+00
1.5316e-05 1.5150e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.5316e-05 1.5316e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.7872e-05 5.2000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7872e-05 5.8176e-06 4.4104e-02 4.6003e-02 4.8509e-02 4.7028e-02 4.8576e-02 4.7148e-02 0.0000e+00 0.0000e+00
1.7872e-05 6.5086e-06 9.8915e-02 1.0084e-01 1.0586e-01 1.0284e-01 1.0591e-01 1.0304e-01 0.0000e+00 0.0000e+00
1.7872e-05 7.1914e-06 1.5871e-01 1.5793e-01 1.6509e-01 1.6069e-01 1.6502e-01 1.6091e-01 0.0000e+00 0.0000e+00
1.7872e-05 7.8474e-06 2.2212e-01 2.1511e-01 2.2396e-01 2.1836e-01 2.2368e-01 2.1854e-01 0.0000e+00 0.0000e+00
1.7872e-05 8.4571e-06 2.8744e-01 2.6998e-01 2.8003e-01 2.7344e-01 2.7948e-01 2.7356e-01 0.0000e+00 0.0000e+00
1.7872e-05 9.0011e-06 3.5255e-01 3.2011e-01 3.3091e-01 3.2355e-01 3.3007e-01 3.2358e-01 0.0000e+00 0.0000e+00
1.7872e-05 9.4615e-06 4.1444e-01 3.6319e-01 3.7441e-01 3.6646e-01 3.7327e-01 3.6640e-01 0.0000e+00 0.0000e+00
1.7872e-05 9.8222e-06 4.6868e-01 3.9728e-01 4.0867e-01 4.0033e-01 4.0730e-01 4.0019e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.0197e-05 5.3311e-01 4.3295e-01 4.4437e-01 4.3567e-01 4.4273e-01 4.3544e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.0585e-05 6.0947e-01 4.7020e-01 4.8147e-01 4.7246e-01 4.7954e-01 4.7213e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.1991e-05 8.5378e-01 6.0430e-01 6.1308e-01 6.0399e-01 6.1020e-01 6.0329e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.2448e-05 9.2152e-01 6.4742e-01 6.5523e-01 6.4623e-01 6.5208e-01 6.4542e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.2763e-05 9.6277e-01 6.7676e-01 6.8384e-01 6.7496e-01 6.8052e-01 6.7409e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.3085e-05 1.0000e+00 7.0640e-01 7.1269e-01 7.0400e-01 7.0924e-01 7.0307e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.3415e-05 1.0000e+00 7.3625e-01 7.4169e-01 7.3327e-01 7.3814e-01 7.3229e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.4639e-05 1.0000e+00 8.3553e-01 8.3804e-01 8.3157e-01 8.3483e-01 8.3063e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.5388e-05 1.0000e+00 8.8999e-01 8.9109e-01 8.8615e-01 8.8842e-01 8.8535e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.5974e-05 1.0000e+00 9.2772e-01 9.2808e-01 9.2448e-01 9.2601e-01 9.2385e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.6378e-05 1.0000e+00 9.5086e-01 9.5089e-01 9.4825e-01 9.4931e-01 9.4777e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.6791e-05 1.0000e+00 9.7109e-01 9.7097e-01 9.6931e-01 9.6995e-01 9.6899e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.7002e-05 1.0000e+00 9.8033e-01 9.8019e-01 9.7902e-01 9.7945e-01 9.7878e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.7215e-05 1.0000e+00 9.8845e-01 9.8834e-01 9.8762e-01 9.8787e-01 9.8747e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.7431e-05 1.0000e+00 9.9518e-01 9.9512e-01 9.9480e-01 9.9491e-01 9.9474e-01 0.0000e+00 0.0000e+00
1.7872e-05 1.7650e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.7872e-05 1.7872e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
2.0854e-05 5.2000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0854e-05 5.7366e-06 2.4593e-02 3.0454e-02 3.1667e-02 3.0561e-02 3.1754e-02 3.0649e-02 0.0000e+00 0.0000e+00
2.0854e-05 6.3285e-06 5.4554e-02 6.6176e-02 6.8554e-02 6.6266e-02 6.8679e-02 6.6420e-02 0.0000e+00 0.0000e+00
2.0854e-05 6.9815e-06 9.1402e-02 1.0798e-01 1.1139e-01 1.0785e-01 1.1147e-01 1.0804e-01 0.0000e+00 0.0000e+00
2.0854e-05 7.5947e-06 1.3011e-01 1.4918e-01 1.5329e-01 1.4862e-01 1.5326e-01 1.4881e-01 0.0000e+00 0.0000e+00
2.0854e-05 8.0330e-06 1.6055e-01 1.7957e-01 1.8402e-01 1.7857e-01 1.8386e-01 1.7874e-01 0.0000e+00 0.0000e+00
2.0854e-05 8.4967e-06 1.9717e-01 2.1268e-01 2.1732e-01 2.1107e-01 2.1697e-01 2.1120e-01 0.0000e+00 0.0000e+00
2.0854e-05 8.8619e-06 2.3029e-01 2.3932e-01 2.4398e-01 2.3713e-01 2.4346e-01 2.3722e-01 0.0000e+00 0.0000e+00
2.0854e-05 9.1141e-06 2.5630e-01 2.5797e-01 2.6258e-01 2.5533e-01 2.6192e-01 2.5538e-01 0.0000e+00 0.0000e+00
2.0854e-05 9.3734e-06 2.8825e-01 2.7741e-01 2.8191e-01 2.7424e-01 2.8109e-01 2.7425e-01 0.0000e+00 0.0000e+00
2.0854e-05 9.5059e-06 3.0654e-01 2.8739e-01 2.9182e-01 2.8395e-01 2.9092e-01 2.8394e-01 0.0000e+00 0.0000e+00
2.0854e-05 9.6402e-06 3.2772e-01 2.9758e-01 3.0192e-01 2.9384e-01 3.0093e-01 2.9381e-01 0.0000e+00 0.0000e+00
2.0854e-05 9.7764e-06 3.5255e-01 3.0798e-01 3.1220e-01 3.0393e-01 3.1112e-01 3.0386e-01 0.0000e+00 0.0000e+00
2.0854e-05 9.9145e-06 3.8149e-01 3.1859e-01 3.2267e-01 3.1420e-01 3.2149e-01 3.1411e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.0055e-05 4.1412e-01 3.2942e-01 3.3334e-01 3.2466e-01 3.3205e-01 3.2454e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.1092e-05 6.2324e-01 4.1245e-01 4.1407e-01 4.0413e-01 4.1181e-01 4.0373e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.1408e-05 6.7957e-01 4.3791e-01 4.3873e-01 4.2843e-01 4.3616e-01 4.2794e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.1732e-05 7.3081e-01 4.6428e-01 4.6416e-01 4.5353e-01 4.6126e-01 4.5293e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.2066e-05 7.7748e-01 4.9153e-01 4.9035e-01 4.7940e-01 4.8710e-01 4.7870e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.2410e-05 8.2014e-01 5.1966e-01 5.1728e-01 5.0605e-01 5.1367e-01 5.0523e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.2763e-05 8.5925e-01 5.4865e-01 5.4492e-01 5.3345e-01 5.4095e-01 5.3252e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.3126e-05 8.9522e-01 5.7846e-01 5.7325e-01 5.6157e-01 5.6890e-01 5.6053e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.3499e-05 9.2841e-01 6.0902e-01 6.0222e-01 5.9039e-01 5.9749e-01 5.8922e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.3883e-05 9.5912e-01 6.4028e-01 6.3176e-01 6.1984e-01 6.2667e-01 6.1856e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.4480e-05 1.0000e+00 6.8812e-01 6.7684e-01 6.6497e-01 6.7128e-01 6.6353e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.4892e-05 1.0000e+00 7.2064e-01 7.0746e-01 6.9572e-01 7.0162e-01 6.9418e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.6661e-05 1.0000e+00 8.4391e-01 8.2465e-01 8.1540e-01 8.1916e-01 8.1390e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.7623e-05 1.0000e+00 9.0326e-01 8.8195e-01 8.7467e-01 8.7725e-01 8.7335e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.8380e-05 1.0000e+00 9.4402e-01 9.2202e-01 9.1660e-01 9.1832e-01 9.1554e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.8903e-05 1.0000e+00 9.6882e-01 9.4677e-01 9.4274e-01 9.4391e-01 9.4191e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.9441e-05 1.0000e+00 9.9025e-01 9.6855e-01 9.6598e-01 9.6667e-01 9.6543e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.9716e-05 1.0000e+00 1.0000e+00 9.7855e-01 9.7671e-01 9.7718e-01 9.7631e-01 0.0000e+00 0.0000e+00
2.0854e-05 1.9994e-05 1.0000e+00 1.0000e+00 9.8738e-01 9.8624e-01 9.8652e-01 9.8599e-01 0.0000e+00 0.0000e+00
2.0854e-05 2.0277e-05 1.0000e+00 1.0000e+00 9.9472e-01 9.9422e-01 9.9433e-01 9.9411e-01 0.0000e+00 0.0000e+00
2.0854e-05 2.0563e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
2.0854e-05 2.0854e-05 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
2.4334e-05 5.2000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4334e-05 5.7098e-06 1.8596e-02 2.2917e-02 2.2840e-02 2.1928e-02 2.2934e-02 2.2018e-02 0.0000e+00 0.0000e+00
