1.1514e-05 1.8998e-06 3.8340e-02 6.8825e-02 0.0000e+00 0.0000e+00
1.1514e-05 2.1493e-06 5.2485e-02 9.1979e-02 0.0000e+00 0.0000e+00
1.1514e-05 2.4316e-06 7.0171e-02 1.1984e-01 0.0000e+00 0.0000e+00
1.1514e-05 2.7510e-06 9.2227e-02 1.5319e-01 0.0000e+00 0.0000e+00
1.1514e-05 3.1902e-06 1.2618e-01 2.0191e-01 0.0000e+00 0.0000e+00
1.1514e-05 3.6994e-06 1.7003e-01 2.6132e-01 0.0000e+00 0.0000e+00
1.1514e-05 4.2899e-06 2.2631e-01 3.3285e-01 0.0000e+00 0.0000e+00
1.1514e-05 5.0990e-06 3.1221e-01 4.3314e-01 0.0000e+00 0.0000e+00
1.1514e-05 6.2121e-06 4.4315e-01 5.6932e-01 0.0000e+00 0.0000e+00
1.1514e-05 7.9512e-06 6.6170e-01 7.5831e-01 0.0000e+00 0.0000e+00
1.1514e-05 8.7763e-06 7.6360e-01 8.3880e-01 0.0000e+00 0.0000e+00
1.1514e-05 9.4508e-06 8.4269e-01 8.9673e-01 0.0000e+00 0.0000e+00
1.1514e-05 9.9291e-06 8.9497e-01 9.3300e-01 0.0000e+00 0.0000e+00
1.1514e-05 1.0431e-05 9.4329e-01 9.6469e-01 0.0000e+00 0.0000e+00
1.1514e-05 1.0692e-05 9.6582e-01 9.7904e-01 0.0000e+00 0.0000e+00
1.1514e-05 1.0959e-05 9.8536e-01 9.9115e-01 0.0000e+00 0.0000e+00
1.1514e-05 1.1233e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.1514e-05 1.1514e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.3895e-05 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3895e-05 1.0269e-06 5.5649e-04 1.2307e-03 0.0000e+00 0.0000e+00
1.3895e-05 1.1421e-06 3.1754e-03 6.8785e-03 0.0000e+00 0.0000e+00
1.3895e-05 1.3045e-06 7.3299e-03 1.5553e-02 0.0000e+00 0.0000e+00
1.3895e-05 1.4899e-06 1.2664e-02 2.6323e-02 0.0000e+00 0.0000e+00
1.3895e-05 1.7017e-06 1.9502e-02 3.9656e-02 0.0000e+00 0.0000e+00
1.3895e-05 1.9436e-06 2.8252e-02 5.6109e-02 0.0000e+00 0.0000e+00
1.3895e-05 2.2198e-06 3.9428e-02 7.6332e-02 0.0000e+00 0.0000e+00
1.3895e-05 2.5354e-06 5.3669e-02 1.0108e-01 0.0000e+00 0.0000e+00
1.3895e-05 2.8957e-06 7.1774e-02 1.3122e-01 0.0000e+00 0.0000e+00
1.3895e-05 3.3074e-06 9.4725e-02 1.6770e-01 0.0000e+00 0.0000e+00
1.3895e-05 3.7775e-06 1.2373e-01 2.1154e-01 0.0000e+00 0.0000e+00
1.3895e-05 4.3144e-06 1.6024e-01 2.6378e-01 0.0000e+00 0.0000e+00
1.3895e-05 5.0604e-06 2.1694e-01 3.3906e-01 0.0000e+00 0.0000e+00
1.3895e-05 5.9354e-06 2.9075e-01 4.2888e-01 0.0000e+00 0.0000e+00
1.3895e-05 7.1492e-06 4.0498e-01 5.5171e-01 0.0000e+00 0.0000e+00
1.3895e-05 8.8432e-06 5.8073e-01 7.0898e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.0100e-05 7.1451e-01 8.1255e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.0939e-05 8.0173e-01 8.7407e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.1536e-05 8.6060e-01 9.1336e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.2166e-05 9.1635e-01 9.4889e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.2830e-05 9.6412e-01 9.7828e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.3176e-05 9.8478e-01 9.9084e-01 0.0000e+00 0.0000e+00
1.3895e-05 1.3530e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.3895e-05 1.3895e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.6768e-05 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6768e-05 1.0289e-06 4.2891e-04 1.0209e-03 0.0000e+00 0.0000e+00
1.6768e-05 1.1530e-06 2.4713e-03 5.7590e-03 0.0000e+00 0.0000e+00
1.6768e-05 1.2922e-06 5.0053e-03 1.1484e-02 0.0000e+00 0.0000e+00
1.6768e-05 1.4481e-06 8.1462e-03 1.8391e-02 0.0000e+00 0.0000e+00
1.6768e-05 1.6228e-06 1.2035e-02 2.6708e-02 0.0000e+00 0.0000e+00
1.6768e-05 1.8186e-06 1.6844e-02 3.6700e-02 0.0000e+00 0.0000e+00
1.6768e-05 2.0380e-06 2.2782e-02 4.8679e-02 0.0000e+00 0.0000e+00
1.6768e-05 2.2840e-06 3.0106e-02 6.3000e-02 0.0000e+00 0.0000e+00
1.6768e-05 2.6335e-06 4.1812e-02 8.4980e-02 0.0000e+00 0.0000e+00
1.6768e-05 3.0365e-06 5.6952e-02 1.1220e-01 0.0000e+00 0.0000e+00
1.6768e-05 3.5012e-06 7.6476e-02 1.4568e-01 0.0000e+00 0.0000e+00
1.6768e-05 4.0370e-06 1.0158e-01 1.8657e-01 0.0000e+00 0.0000e+00
1.6768e-05 4.6548e-06 1.3376e-01 2.3605e-01 0.0000e+00 0.0000e+00
1.6768e-05 5.3672e-06 1.7491e-01 2.9524e-01 0.0000e+00 0.0000e+00
1.6768e-05 6.1886e-06 2.2740e-01 3.6508e-01 0.0000e+00 0.0000e+00
1.6768e-05 7.1356e-06 2.9425e-01 4.4607e-01 0.0000e+00 0.0000e+00
1.6768e-05 8.2276e-06 3.7926e-01 5.3788e-01 0.0000e+00 0.0000e+00
1.6768e-05 9.4868e-06 4.8714e-01 6.3887e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.1255e-05 6.5219e-01 7.6508e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.2613e-05 7.7620e-01 8.4961e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.3738e-05 8.6932e-01 9.0922e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.4543e-05 9.2755e-01 9.4560e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.4963e-05 9.5497e-01 9.6263e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.5395e-05 9.7948e-01 9.7785e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.5840e-05 1.0000e+00 9.9066e-01 0.0000e+00 0.0000e+00
1.6768e-05 1.6298e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
1.6768e-05 1.6768e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00
2.0236e-05 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0236e-05 1.0308e-06 3.6477e-04 8.5448e-04 0.0000e+00 0.0000e+00
2.0236e-05 1.1640e-06 2.1224e-03 4.8651e-03 0.0000e+00 0.0000e+00
2.0236e-05 1.3144e-06 4.3348e-03 9.7796e-03 0.0000e+00 0.0000e+00
2.0236e-05 1.4843e-06 7.1165e-03 1.5791e-02 0.0000e+00 0.0000e+00
2.0236e-05 1.6760e-06 1.0610e-02 2.3128e-02 0.0000e+00 0.0000e+00
2.0236e-05 1.8926e-06 1.4990e-02 3.2065e-02 0.0000e+00 0.0000e+00
