8.1982e-05 1.3062e-15 1.4191e-15 2.8576e-15 7.8594e-15 3.0092e-15 0.0000e+00 0.0000e+00 0.0000e+00
8.9325e-05 1.2291e-15 1.3689e-15 2.8075e-15 7.8758e-15 3.1163e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.7326e-05 1.1555e-15 1.3152e-15 2.7343e-15 7.8343e-15 3.2003e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.0604e-04 1.0854e-15 1.2594e-15 2.6503e-15 7.7174e-15 3.2542e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.1554e-04 1.0188e-15 1.2024e-15 2.5535e-15 7.5476e-15 3.2785e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.2589e-04 9.5571e-16 1.1451e-15 2.4542e-15 7.3505e-15 3.2842e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.3717e-04 8.9576e-16 1.0881e-15 2.3510e-15 7.1094e-15 3.2522e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.4945e-04 8.3905e-16 1.0320e-15 2.2457e-15 6.8574e-15 3.2058e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.6284e-04 7.8548e-16 9.7765e-16 2.1401e-15 6.5891e-15 3.1390e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.7742e-04 7.3495e-16 9.2417e-16 2.0332e-15 6.3057e-15 3.0600e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.9332e-04 6.8732e-16 8.7285e-16 1.9313e-15 6.0229e-15 2.9638e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.1063e-04 6.4249e-16 8.2294e-16 1.8285e-15 5.7343e-15 2.8613e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.2950e-04 6.0032e-16 7.7534e-16 1.7287e-15 5.4482e-15 2.7477e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.5005e-04 5.6069e-16 7.2944e-16 1.6331e-15 5.1670e-15 2.6338e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.7245e-04 5.2347e-16 6.8587e-16 1.5402e-15 4.8924e-15 2.5172e-15 0.0000e+00 0.0000e+00 0.0000e+00
2.9686e-04 4.8856e-16 6.4433e-16 1.4517e-15 4.6285e-15 2.3996e-15 1.5261e-19 0.0000e+00 0.0000e+00
3.2344e-04 4.5581e-16 6.0465e-16 1.3652e-15 4.3668e-15 2.2811e-15 7.5972e-19 0.0000e+00 0.0000e+00
3.5242e-04 4.2513e-16 5.6717e-16 1.2845e-15 4.1187e-15 2.1655e-15 1.7623e-18 0.0000e+00 0.0000e+00
3.8398e-04 3.9639e-16 5.3164e-16 1.2060e-15 3.8790e-15 2.0510e-15 2.8638e-18 0.0000e+00 0.0000e+00
4.1837e-04 3.6949e-16 4.9793e-16 1.1329e-15 3.6514e-15 1.9420e-15 4.3148e-18 7.9708e-21 0.0000e+00
4.5585e-04 3.4432e-16 4.6619e-16 1.0626e-15 3.4326e-15 1.8339e-15 5.6867e-18 1.0592e-19 0.0000e+00
4.9668e-04 3.2079e-16 4.3624e-16 9.9572e-16 3.2231e-15 1.7296e-15 7.3916e-18 2.6195e-19 0.0000e+00
5.4116e-04 2.9879e-16 4.0794e-16 9.3375e-16 3.0279e-15 1.6313e-15 9.0169e-18 4.4877e-19 0.0000e+00
5.8964e-04 2.7822e-16 3.8137e-16 8.7414e-16 2.8393e-15 1.5353e-15 1.0962e-17 7.1390e-19 3.6393e-20
6.4245e-04 2.5902e-16 3.5638e-16 8.1811e-16 2.6616e-15 1.4436e-15 1.2659e-17 9.6717e-19 1.0145e-19
6.9999e-04 2.4110e-16 3.3285e-16 7.6534e-16 2.4930e-15 1.3568e-15 1.4718e-17 1.2298e-18 1.7387e-19
7.6269e-04 2.2437e-16 3.1079e-16 7.1558e-16 2.3345e-15 1.2738e-15 1.6659e-17 1.5308e-18 2.7367e-19
8.3101e-04 2.0877e-16 2.9010e-16 6.6891e-16 2.1850e-15 1.1954e-15 1.8285e-17 1.8340e-18 4.0460e-19
9.0544e-04 1.9420e-16 2.7067e-16 6.2507e-16 2.0438e-15 1.1207e-15 1.9644e-17 2.1517e-18 5.0872e-19
9.8654e-04 1.8063e-16 2.5249e-16 5.8323e-16 1.9095e-15 1.0497e-15 2.1151e-17 2.5242e-18 6.6713e-19
1.0749e-03 1.6798e-16 2.3546e-16 5.4467e-16 1.7848e-15 9.8310e-16 2.2409e-17 2.8559e-18 8.0978e-19
1.1712e-03 1.5619e-16 2.1950e-16 5.0848e-16 1.6679e-15 9.2044e-16 2.3040e-17 3.2271e-18 9.6075e-19
1.2761e-03 1.4521e-16 2.0459e-16 4.7462e-16 1.5579e-15 8.6120e-16 2.3408e-17 3.5378e-18 1.1182e-18
1.3904e-03 1.3498e-16 1.9063e-16 4.4242e-16 1.4536e-15 8.0507e-16 2.3675e-17 3.7969e-18 1.2696e-18
1.5149e-03 1.2546e-16 1.7760e-16 4.1274e-16 1.3570e-15 7.5266e-16 2.3581e-17 4.0174e-18 1.4317e-18
1.6506e-03 1.1659e-16 1.6542e-16 3.8457e-16 1.2655e-15 7.0305e-16 2.3425e-17 4.1927e-18 1.5793e-18
1.7985e-03 1.0834e-16 1.5404e-16 3.5864e-16 1.1810e-15 6.5684e-16 2.2684e-17 4.3530e-18 1.7513e-18
1.9595e-03 1.0066e-16 1.4343e-16 3.3403e-16 1.1007e-15 6.1308e-16 2.2270e-17 4.4290e-18 1.8757e-18
2.1351e-03 9.3517e-17 1.3351e-16 3.1141e-16 1.0268e-15 5.7252e-16 2.1445e-17 4.4613e-18 1.9814e-18
2.3263e-03 8.6873e-17 1.2427e-16 2.8995e-16 9.5658e-16 5.3409e-16 2.0890e-17 4.4792e-18 2.0653e-18
2.5347e-03 8.0693e-17 1.1565e-16 2.6992e-16 8.9110e-16 4.9816e-16 1.9943e-17 4.3736e-18 2.1083e-18
2.7617e-03 7.4948e-17 1.0761e-16 2.5156e-16 8.3080e-16 4.6483e-16 1.9047e-17 4.3287e-18 2.1454e-18
3.0091e-03 6.9606e-17 1.0012e-16 2.3414e-16 7.7371e-16 4.3337e-16 1.8161e-17 4.1972e-18 2.1620e-18
3.2786e-03 6.4642e-17 9.3139e-17 2.1789e-16 7.2040e-16 4.0394e-16 1.7295e-17 4.0517e-18 2.1392e-18
3.5722e-03 6.0029e-17 8.6636e-17 2.0301e-16 6.7145e-16 3.7674e-16 1.6457e-17 3.8867e-18 2.1001e-18
3.8922e-03 5.5743e-17 8.0581e-17 1.8889e-16 6.2506e-16 3.5104e-16 1.5391e-17 3.7295e-18 2.0719e-18
4.2408e-03 5.1761e-17 7.4943e-17 1.7575e-16 5.8185e-16 3.2708e-16 1.4632e-17 3.5710e-18 2.0116e-18
4.6207e-03 4.8063e-17 6.9695e-17 1.6351e-16 5.4157e-16 3.0470e-16 1.3926e-17 3.4137e-18 1.9447e-18
5.0345e-03 4.4628e-17 6.4811e-17 1.5212e-16 5.0407e-16 2.8383e-16 1.3010e-17 3.2595e-18 1.8738e-18
5.4855e-03 4.1439e-17 6.0268e-17 1.4152e-16 4.6912e-16 2.6436e-16 1.2375e-17 3.1098e-18 1.8007e-18
5.9768e-03 3.8478e-17 5.6041e-17 1.3165e-16 4.3659e-16 2.4622e-16 1.1564e-17 2.9159e-18 1.7270e-18
6.5122e-03 3.5730e-17 5.2111e-17 1.2248e-16 4.0632e-16 2.2931e-16 1.0808e-17 2.7799e-18 1.6270e-18
7.0955e-03 3.3179e-17 4.8456e-17 1.1394e-16 3.7814e-16 2.1355e-16 1.0301e-17 2.6041e-18 1.5564e-18
7.7310e-03 3.0812e-17 4.5058e-17 1.0600e-16 3.5192e-16 1.9888e-16 9.6453e-18 2.4410e-18 1.4625e-18
8.4234e-03 2.8616e-17 4.1900e-17 9.8625e-17 3.2753e-16 1.8521e-16 9.0306e-18 2.3283e-18 1.3974e-18
9.1779e-03 2.6578e-17 3.8965e-17 9.1766e-17 3.0485e-16 1.7249e-16 8.4610e-18 2.1812e-18 1.3117e-18
1.0000e-02 2.4688e-17 3.6239e-17 8.5392e-17 2.8376e-16 1.6065e-16 7.9337e-18 2.0439e-18 1.2533e-18
