1.7575e-06 1.6792e-06 1.0000e+00 9.6751e-01 9.6184e-01 9.6184e-01 9.6268e-01 9.6199e-01 9.6235e-01 9.6170e-01 9.6245e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.6985e-06 1.0000e+00 9.7955e-01 9.7583e-01 9.7583e-01 9.7638e-01 9.7593e-01 9.7616e-01 9.7574e-01 9.7623e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.7179e-06 1.0000e+00 9.8951e-01 9.8754e-01 9.8754e-01 9.8783e-01 9.8760e-01 9.8772e-01 9.8750e-01 9.8776e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.7277e-06 1.0000e+00 9.9387e-01 9.9269e-01 9.9269e-01 9.9287e-01 9.9272e-01 9.9280e-01 9.9267e-01 9.9282e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.7376e-06 1.0000e+00 9.9745e-01 9.9695e-01 9.9695e-01 9.9702e-01 9.9696e-01 9.9700e-01 9.9694e-01 9.9700e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.7475e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.7575e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.0076e-06 1.2175e-02 9.4054e-03 7.4713e-03 7.3976e-03 7.7072e-03 7.4159e-03 7.5587e-03 7.2901e-03 7.5946e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.4181e-06 6.0000e-01 4.7718e-01 4.3817e-01 4.3812e-01 4.4322e-01 4.3889e-01 4.4107e-01 4.3709e-01 4.4166e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.5185e-06 7.2885e-01 5.8508e-01 5.4188e-01 5.4190e-01 5.4747e-01 5.4278e-01 5.4514e-01 5.4083e-01 5.4578e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.6014e-06 8.2375e-01 6.6882e-01 6.2547e-01 6.2555e-01 6.3108e-01 6.2647e-01 6.2879e-01 6.2456e-01 6.2943e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.6760e-06 8.9926e-01 7.3905e-01 6.9816e-01 6.9828e-01 7.0343e-01 6.9917e-01 7.0132e-01 6.9742e-01 7.0192e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.7409e-06 9.5724e-01 7.9561e-01 7.5866e-01 7.5880e-01 7.6340e-01 7.5962e-01 7.6153e-01 7.5807e-01 7.6206e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.7946e-06 1.0000e+00 8.3900e-01 8.0642e-01 8.0656e-01 8.1058e-01 8.0730e-01 8.0897e-01 8.0596e-01 8.0943e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.8221e-06 1.0000e+00 8.6022e-01 8.3014e-01 8.3028e-01 8.3397e-01 8.3097e-01 8.3250e-01 8.2975e-01 8.3292e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.8783e-06 1.0000e+00 8.9922e-01 8.7517e-01 8.7529e-01 8.7822e-01 8.7586e-01 8.7706e-01 8.7489e-01 8.7739e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.9362e-06 1.0000e+00 9.3412e-01 9.1687e-01 9.1695e-01 9.1904e-01 9.1737e-01 9.1822e-01 9.1669e-01 9.1846e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 1.9808e-06 1.0000e+00 9.5739e-01 9.4546e-01 9.4552e-01 9.4695e-01 9.4581e-01 9.4639e-01 9.4534e-01 9.4656e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.0111e-06 1.0000e+00 9.7133e-01 9.6291e-01 9.6295e-01 9.6396e-01 9.6316e-01 9.6357e-01 9.6283e-01 9.6368e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.0419e-06 1.0000e+00 9.8328e-01 9.7816e-01 9.7818e-01 9.7879e-01 9.7831e-01 9.7856e-01 9.7811e-01 9.7863e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.0575e-06 1.0000e+00 9.8868e-01 9.8512e-01 9.8513e-01 9.8556e-01 9.8522e-01 9.8540e-01 9.8509e-01 9.8544e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.0732e-06 1.0000e+00 9.9338e-01 9.9125e-01 9.9126e-01 9.9151e-01 9.9131e-01 9.9142e-01 9.9123e-01 9.9144e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.0890e-06 1.0000e+00 9.9725e-01 9.9634e-01 9.9634e-01 9.9645e-01 9.9637e-01 9.9641e-01 9.9633e-01 9.9642e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.1049e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1210e-06 2.1210e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.0095e-06 1.1569e-02 8.2751e-03 6.0430e-03 5.9860e-03 6.2759e-03 5.9983e-03 6.1297e-03 5.8763e-03 6.1588e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.2091e-06 2.6860e-01 1.8467e-01 1.4384e-01 1.4326e-01 1.4814e-01 1.4366e-01 1.4580e-01 1.4172e-01 1.4629e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.5041e-06 6.1053e-01 4.3359e-01 3.6243e-01 3.6183e-01 3.6986e-01 3.6282e-01 3.6621e-01 3.5982e-01 3.6701e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.6228e-06 7.3334e-01 5.2933e-01 4.5121e-01 4.5063e-01 4.5931e-01 4.5182e-01 4.5545e-01 4.4863e-01 4.5631e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.7179e-06 8.2112e-01 6.0248e-01 5.2230e-01 5.2173e-01 5.3056e-01 5.2304e-01 5.2669e-01 5.1985e-01 5.2756e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.8014e-06 8.8985e-01 6.6349e-01 5.8421e-01 5.8365e-01 5.9231e-01 5.8502e-01 5.8857e-01 5.8193e-01 5.8943e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.8890e-06 9.5306e-01 7.2348e-01 6.4806e-01 6.4748e-01 6.5568e-01 6.4886e-01 6.5219e-01 6.4599e-01 6.5300e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 1.9621e-06 1.0000e+00 7.7050e-01 7.0021e-01 6.9962e-01 7.0723e-01 7.0097e-01 7.0404e-01 6.9833e-01 7.0479e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.0380e-06 1.0000e+00 8.1575e-01 7.5267e-01 7.5206e-01 7.5888e-01 7.5333e-01 7.5606e-01 7.5101e-01 7.5673e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.1371e-06 1.0000e+00 8.6815e-01 8.1709e-01 8.1649e-01 8.2201e-01 8.1758e-01 8.1977e-01 8.1573e-01 8.2031e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.2198e-06 1.0000e+00 9.0682e-01 8.6708e-01 8.6652e-01 8.7082e-01 8.6741e-01 8.6910e-01 8.6599e-01 8.6952e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.2840e-06 1.0000e+00 9.3348e-01 9.0293e-01 9.0243e-01 9.0574e-01 9.0313e-01 9.0443e-01 9.0205e-01 9.0475e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.3499e-06 1.0000e+00 9.5705e-01 9.3595e-01 9.3555e-01 9.3784e-01 9.3605e-01 9.3694e-01 9.3531e-01 9.3716e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.3950e-06 1.0000e+00 9.7115e-01 9.5627e-01 9.5596e-01 9.5757e-01 9.5632e-01 9.5695e-01 9.5580e-01 9.5710e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.4409e-06 1.0000e+00 9.8319e-01 9.7416e-01 9.7395e-01 9.7493e-01 9.7418e-01 9.7455e-01 9.7386e-01 9.7465e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.4642e-06 1.0000e+00 9.8863e-01 9.8236e-01 9.8221e-01 9.8289e-01 9.8237e-01 9.8263e-01 9.8215e-01 9.8269e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.4877e-06 1.0000e+00 9.9336e-01 9.8961e-01 9.8951e-01 9.8992e-01 9.8961e-01 9.8976e-01 9.8948e-01 9.8980e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.5114e-06 1.0000e+00 9.9724e-01 9.9565e-01 9.9560e-01 9.9578e-01 9.9564e-01 9.9571e-01 9.9559e-01 9.9573e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.5354e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5595e-06 2.5595e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.0115e-06 1.0893e-02 7.8308e-03 4.8638e-03 4.8213e-03 5.0992e-03 4.8298e-03 4.9524e-03 4.7091e-03 4.9750e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.1729e-06 1.7800e-01 1.2197e-01 7.9574e-02 7.9212e-02 8.2920e-02 7.9445e-02 8.1036e-02 7.7904e-02 8.1335e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.3915e-06 4.0772e-01 2.7785e-01 1.9022e-01 1.8964e-01 1.9691e-01 1.9031e-01 1.9335e-01 1.8741e-01 1.9393e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.5953e-06 5.9862e-01 4.1918e-01 2.9983e-01 2.9894e-01 3.0847e-01 3.0008e-01 3.0396e-01 2.9640e-01 3.0472e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.7082e-06 6.9320e-01 4.9506e-01 3.6199e-01 3.6087e-01 3.7130e-01 3.6225e-01 3.6646e-01 3.5830e-01 3.6729e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.8083e-06 7.6779e-01 5.5997e-01 4.1802e-01 4.1662e-01 4.2758e-01 4.1821e-01 4.2258e-01 4.1413e-01 4.2345e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.8926e-06 8.2415e-01 6.1262e-01 4.6563e-01 4.6395e-01 4.7515e-01 4.6568e-01 4.7011e-01 4.6158e-01 4.7100e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 1.9808e-06 8.7655e-01 6.6524e-01 5.1569e-01 5.1368e-01 5.2492e-01 5.1555e-01 5.1994e-01 5.1149e-01 5.2083e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 2.0732e-06 9.2483e-01 7.1733e-01 5.6806e-01 5.6569e-01 5.7674e-01 5.6765e-01 5.7193e-01 5.6372e-01 5.7279e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 2.1698e-06 9.6899e-01 7.6833e-01 6.2248e-01 6.1973e-01 6.3033e-01 6.2174e-01 6.2580e-01 6.1804e-01 6.2663e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 2.2453e-06 1.0000e+00 8.0587e-01 6.6449e-01 6.6148e-01 6.7158e-01 6.6349e-01 6.6732e-01 6.6001e-01 6.6811e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0888e-06 2.2970e-06 1.0000e+00 8.3052e-01 6.9301e-01 6.8983e-01 6.9952e-01 6.9183e-01 6.9548e-01 6.8852e-01 6.9624e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
