1.3530e-05 1.3748e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4850e-05 1.4748e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6298e-05 1.5787e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7886e-05 1.6859e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9630e-05 1.7958e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1544e-05 1.9072e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3645e-05 2.0186e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5950e-05 2.1034e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8480e-05 2.1735e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1257e-05 2.2375e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4305e-05 2.2902e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7649e-05 2.3311e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1320e-05 2.3696e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.5349e-05 2.4054e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.9770e-05 2.4275e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.4623e-05 2.4345e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.9948e-05 2.4259e-14 7.5130e-17 0.0000e+00 0.0000e+00 0.0000e+00
6.5793e-05 2.4096e-14 2.8042e-16 0.0000e+00 0.0000e+00 0.0000e+00
7.2208e-05 2.3846e-14 5.4691e-16 0.0000e+00 0.0000e+00 0.0000e+00
7.9248e-05 2.3373e-14 8.3263e-16 0.0000e+00 0.0000e+00 0.0000e+00
8.6975e-05 2.2830e-14 1.2239e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.5455e-05 2.2172e-14 1.5613e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.0476e-04 2.1421e-14 1.9531e-15 3.9638e-17 0.0000e+00 0.0000e+00
1.1498e-04 2.0600e-14 2.2950e-15 1.1689e-16 0.0000e+00 0.0000e+00
1.2619e-04 1.9763e-14 2.6680e-15 1.9905e-16 0.0000e+00 0.0000e+00
1.3849e-04 1.8859e-14 3.0181e-15 2.9035e-16 0.0000e+00 0.0000e+00
1.5199e-04 1.7963e-14 3.3320e-15 3.8203e-16 0.0000e+00 0.0000e+00
1.6681e-04 1.7059e-14 3.5396e-15 4.7531e-16 0.0000e+00 0.0000e+00
1.8307e-04 1.6157e-14 3.7273e-15 5.6747e-16 0.0000e+00 0.0000e+00
2.0092e-04 1.5267e-14 3.8335e-15 6.6835e-16 0.0000e+00 0.0000e+00
2.2051e-04 1.4396e-14 3.8601e-15 7.4483e-16 0.0000e+00 0.0000e+00
2.4201e-04 1.3550e-14 3.9047e-15 8.3194e-16 0.0000e+00 0.0000e+00
2.6561e-04 1.2733e-14 3.8743e-15 8.7389e-16 0.0000e+00 0.0000e+00
2.9151e-04 1.1947e-14 3.7997e-15 9.2499e-16 0.0000e+00 0.0000e+00
3.1993e-04 1.1201e-14 3.6530e-15 9.7602e-16 0.0000e+00 0.0000e+00
3.5112e-04 1.0483e-14 3.5619e-15 9.9911e-16 0.0000e+00 0.0000e+00
3.8535e-04 9.7996e-15 3.4089e-15 1.0128e-15 0.0000e+00 0.0000e+00
4.2292e-04 9.1558e-15 3.2535e-15 1.0180e-15 0.0000e+00 0.0000e+00
4.6416e-04 8.5428e-15 3.0928e-15 1.0001e-15 0.0000e+00 0.0000e+00
5.0941e-04 7.9669e-15 2.9428e-15 9.9718e-16 0.0000e+00 0.0000e+00
5.5908e-04 7.4218e-15 2.7978e-15 9.6887e-16 0.0000e+00 0.0000e+00
6.1359e-04 6.9110e-15 2.6588e-15 9.5537e-16 0.0000e+00 0.0000e+00
6.7342e-04 6.4296e-15 2.4885e-15 9.2423e-16 0.0000e+00 0.0000e+00
7.3907e-04 5.9795e-15 2.3251e-15 8.7550e-16 1.4320e-19 0.0000e+00
8.1113e-04 5.5568e-15 2.2105e-15 8.4214e-16 6.0451e-19 0.0000e+00
8.9022e-04 5.1614e-15 2.0669e-15 8.0823e-16 1.4354e-18 0.0000e+00
9.7701e-04 4.7928e-15 1.9336e-15 7.6304e-16 2.4847e-18 0.0000e+00
1.0723e-03 4.4478e-15 1.8114e-15 7.3009e-16 3.4654e-18 0.0000e+00
1.1768e-03 4.1266e-15 1.6658e-15 6.8763e-16 4.7474e-18 0.0000e+00
1.2915e-03 3.8267e-15 1.5618e-15 6.4712e-16 6.1630e-18 0.0000e+00
1.4175e-03 3.5478e-15 1.4666e-15 6.0867e-16 7.7000e-18 0.0000e+00
1.5557e-03 3.2879e-15 1.3514e-15 5.7234e-16 9.3438e-18 0.0000e+00
1.7074e-03 3.0463e-15 1.2713e-15 5.3870e-16 1.0734e-17 0.0000e+00
1.8738e-03 2.8215e-15 1.1741e-15 5.0645e-16 1.2756e-17 0.0000e+00
2.0565e-03 2.6129e-15 1.0847e-15 4.7624e-16 1.4450e-17 0.0000e+00
2.2570e-03 2.4189e-15 1.0031e-15 4.4092e-16 1.5872e-17 0.0000e+00
2.4771e-03 2.2390e-15 9.2880e-16 4.1519e-16 1.7437e-17 0.0000e+00
2.7186e-03 2.0720e-15 8.6072e-16 3.8458e-16 1.8840e-17 0.0000e+00
2.9836e-03 1.9171e-15 7.9860e-16 3.5632e-16 2.0224e-17 0.0000e+00
3.2745e-03 1.7735e-15 7.4206e-16 3.3606e-16 2.1122e-17 0.0000e+00
3.5938e-03 1.6405e-15 6.9027e-16 3.1171e-16 2.1365e-17 0.0000e+00
3.9442e-03 1.5172e-15 6.4308e-16 2.8930e-16 2.1864e-17 0.0000e+00
4.3288e-03 1.4030e-15 5.9983e-16 2.6866e-16 2.1595e-17 0.0000e+00
4.7508e-03 1.2973e-15 5.4682e-16 2.4976e-16 2.1612e-17 0.0000e+00
5.2140e-03 1.1995e-15 5.1149e-16 2.3229e-16 2.1094e-17 0.0000e+00
5.7224e-03 1.1090e-15 4.6715e-16 2.1621e-16 2.0373e-17 0.0000e+00
6.2803e-03 1.0253e-15 4.3816e-16 2.0148e-16 1.9658e-17 0.0000e+00
6.8926e-03 9.4788e-16 4.0108e-16 1.8440e-16 1.8890e-17 0.0000e+00
7.5646e-03 8.7631e-16 3.7730e-16 1.7209e-16 1.8095e-17 2.6780e-22
8.3022e-03 8.1016e-16 3.4619e-16 1.6078e-16 1.6984e-17 8.8645e-22
9.1116e-03 7.4905e-16 3.1792e-16 1.4747e-16 1.6200e-17 1.9589e-21
1.0000e-02 6.9259e-16 2.9225e-16 1.3804e-16 1.5435e-17 3.3091e-21
