3.4480e-06 2.9676e-06 9.5131e-01 8.8047e-01 8.7970e-01 8.7963e-01 8.7939e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.0427e-06 9.7695e-01 9.0809e-01 9.0747e-01 9.0741e-01 9.0723e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.1198e-06 1.0000e+00 9.3408e-01 9.3361e-01 9.3357e-01 9.3343e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.1590e-06 1.0000e+00 9.4662e-01 9.4623e-01 9.4620e-01 9.4609e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.2390e-06 1.0000e+00 9.6879e-01 9.6856e-01 9.6854e-01 9.6847e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.3210e-06 1.0000e+00 9.8686e-01 9.8676e-01 9.8675e-01 9.8672e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.3628e-06 1.0000e+00 9.9448e-01 9.9443e-01 9.9443e-01 9.9442e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.4051e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4480e-06 3.4480e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 1.0144e-06 4.3167e-03 3.8925e-03 3.8280e-03 3.8104e-03 3.7791e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 1.1697e-06 5.5994e-02 4.9633e-02 4.8925e-02 4.8743e-02 4.8400e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 1.3489e-06 1.2191e-01 1.0657e-01 1.0520e-01 1.0487e-01 1.0421e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 1.5556e-06 2.0595e-01 1.7691e-01 1.7493e-01 1.7446e-01 1.7350e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 1.7939e-06 3.1269e-01 2.6298e-01 2.6045e-01 2.5989e-01 2.5868e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 2.1285e-06 4.7788e-01 3.9031e-01 3.8739e-01 3.8680e-01 3.8541e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 2.9543e-06 8.4199e-01 6.9889e-01 6.9690e-01 6.9657e-01 6.9568e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.1277e-06 9.0986e-01 7.6127e-01 7.5954e-01 7.5928e-01 7.5852e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.2643e-06 9.5734e-01 8.0842e-01 8.0693e-01 8.0672e-01 8.0607e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.4069e-06 1.0000e+00 8.5476e-01 8.5355e-01 8.5339e-01 8.5287e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.5054e-06 1.0000e+00 8.8508e-01 8.8407e-01 8.8394e-01 8.8352e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.6586e-06 1.0000e+00 9.2709e-01 9.2641e-01 9.2632e-01 9.2604e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.7644e-06 1.0000e+00 9.5297e-01 9.5251e-01 9.5245e-01 9.5226e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.8732e-06 1.0000e+00 9.7536e-01 9.7510e-01 9.7508e-01 9.7497e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.9288e-06 1.0000e+00 9.8541e-01 9.8525e-01 9.8524e-01 9.8518e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 3.9852e-06 1.0000e+00 9.9385e-01 9.9379e-01 9.9378e-01 9.9375e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 4.0425e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.1005e-06 4.1005e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.0161e-06 3.5665e-03 3.1640e-03 3.1063e-03 3.0878e-03 3.0527e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.1549e-06 3.7360e-02 3.2619e-02 3.2090e-02 3.1926e-02 3.1602e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.3127e-06 7.9757e-02 6.8722e-02 6.7698e-02 6.7388e-02 6.6757e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.4920e-06 1.3310e-01 1.1279e-01 1.1126e-01 1.1081e-01 1.0987e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.6958e-06 2.0043e-01 1.6630e-01 1.6428e-01 1.6371e-01 1.6246e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 1.9274e-06 2.8558e-01 2.3086e-01 2.2840e-01 2.2774e-01 2.2621e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 2.1907e-06 3.9284e-01 3.0809e-01 3.0527e-01 3.0455e-01 3.0280e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 2.6545e-06 6.0071e-01 4.5152e-01 4.4851e-01 4.4783e-01 4.4599e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 3.1655e-06 8.0243e-01 6.1043e-01 6.0772e-01 6.0718e-01 6.0557e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 3.3748e-06 8.7504e-01 6.7453e-01 6.7201e-01 6.7154e-01 6.7007e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 3.5407e-06 9.2581e-01 7.2430e-01 7.2199e-01 7.2157e-01 7.2025e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 3.7149e-06 9.7163e-01 7.7486e-01 7.7281e-01 7.7245e-01 7.7130e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 3.8357e-06 1.0000e+00 8.0891e-01 8.0706e-01 8.0675e-01 8.0572e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 3.8976e-06 1.0000e+00 8.2603e-01 8.2429e-01 8.2400e-01 8.2305e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.2223e-06 1.0000e+00 9.0421e-01 9.0313e-01 9.0297e-01 9.0240e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.4300e-06 1.0000e+00 9.4709e-01 9.4645e-01 9.4635e-01 9.4602e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.5741e-06 1.0000e+00 9.7219e-01 9.7183e-01 9.7178e-01 9.7160e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.6479e-06 1.0000e+00 9.8350e-01 9.8328e-01 9.8325e-01 9.8314e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.7229e-06 1.0000e+00 9.9304e-01 9.9294e-01 9.9293e-01 9.9288e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.7990e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.8765e-06 4.8765e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.0179e-06 3.2305e-03 2.5691e-03 2.5170e-03 2.4985e-03 2.4600e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.1526e-06 3.0048e-02 2.3505e-02 2.3073e-02 2.2924e-02 2.2599e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.3052e-06 6.3693e-02 4.9128e-02 4.8287e-02 4.8003e-02 4.7365e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.4779e-06 1.0612e-01 8.0398e-02 7.9124e-02 7.8704e-02 7.7732e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.6440e-06 1.5111e-01 1.1238e-01 1.1072e-01 1.1019e-01 1.0891e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 1.8288e-06 2.0661e-01 1.5009e-01 1.4805e-01 1.4741e-01 1.4583e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 2.0344e-06 2.7546e-01 1.9439e-01 1.9198e-01 1.9125e-01 1.8938e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 2.2631e-06 3.6112e-01 2.4620e-01 2.4345e-01 2.4265e-01 2.4051e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 2.5175e-06 4.6650e-01 3.0645e-01 3.0340e-01 3.0256e-01 3.0019e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 3.3446e-06 7.7450e-01 5.1746e-01 5.1430e-01 5.1359e-01 5.1128e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 3.5275e-06 8.3505e-01 5.6426e-01 5.6113e-01 5.6045e-01 5.5819e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 3.7205e-06 8.9049e-01 6.1349e-01 6.1042e-01 6.0979e-01 6.0762e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 3.9241e-06 9.4038e-01 6.6489e-01 6.6194e-01 6.6136e-01 6.5934e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 4.0659e-06 9.7142e-01 7.0029e-01 6.9745e-01 6.9692e-01 6.9501e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 4.2129e-06 1.0000e+00 7.3637e-01 7.3368e-01 7.3318e-01 7.3141e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 4.3652e-06 1.0000e+00 7.7291e-01 7.7039e-01 7.6995e-01 7.6834e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 4.8559e-06 1.0000e+00 8.7657e-01 8.7494e-01 8.7466e-01 8.7369e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 5.1215e-06 1.0000e+00 9.2611e-01 9.2501e-01 9.2483e-01 9.2421e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 5.3067e-06 1.0000e+00 9.5633e-01 9.5562e-01 9.5551e-01 9.5512e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 5.4985e-06 1.0000e+00 9.8144e-01 9.8112e-01 9.8107e-01 9.8090e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 5.5970e-06 1.0000e+00 9.9216e-01 9.9201e-01 9.9199e-01 9.9192e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 5.6972e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
5.7993e-06 5.7993e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.0197e-06 2.8611e-03 2.0848e-03 2.0386e-03 2.0215e-03 1.9814e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.1463e-06 2.3130e-02 1.6578e-02 1.6240e-02 1.6118e-02 1.5819e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.2886e-06 4.8354e-02 3.4169e-02 3.3510e-02 3.3278e-02 3.2691e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.4486e-06 7.9938e-02 5.5476e-02 5.4471e-02 5.4125e-02 5.3222e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.5970e-06 1.1219e-01 7.6469e-02 7.5158e-02 7.4716e-02 7.3529e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.7606e-06 1.5160e-01 1.0101e-01 9.9378e-02 9.8844e-02 9.7358e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 1.9410e-06 2.0021e-01 1.2963e-01 1.2767e-01 1.2705e-01 1.2526e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 2.0985e-06 2.4695e-01 1.5574e-01 1.5351e-01 1.5283e-01 1.5078e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 2.2688e-06 3.0284e-01 1.8516e-01 1.8267e-01 1.8192e-01 1.7963e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 2.4529e-06 3.6958e-01 2.1825e-01 2.1549e-01 2.1470e-01 2.1217e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 2.7041e-06 4.7018e-01 2.6553e-01 2.6246e-01 2.6163e-01 2.5882e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 3.3513e-06 6.9807e-01 3.9771e-01 3.9413e-01 3.9331e-01 3.9021e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 3.5533e-06 7.6015e-01 4.3963e-01 4.3592e-01 4.3511e-01 4.3197e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 3.6946e-06 7.9924e-01 4.6923e-01 4.6544e-01 4.6465e-01 4.6148e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 3.8416e-06 8.3553e-01 5.0022e-01 4.9636e-01 4.9559e-01 4.9243e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 3.9944e-06 8.6904e-01 5.3260e-01 5.2869e-01 5.2793e-01 5.2481e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 4.1533e-06 8.9989e-01 5.6634e-01 5.6240e-01 5.6167e-01 5.5859e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 4.3186e-06 9.2823e-01 6.0140e-01 5.9745e-01 5.9674e-01 5.9375e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 4.4904e-06 9.5425e-01 6.3770e-01 6.3378e-01 6.3309e-01 6.3021e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 4.6690e-06 9.7812e-01 6.7514e-01 6.7127e-01 6.7062e-01 6.6788e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 4.8547e-06 1.0000e+00 7.1355e-01 7.0977e-01 7.0916e-01 7.0659e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 4.9504e-06 1.0000e+00 7.3314e-01 7.2943e-01 7.2883e-01 7.2637e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 5.6746e-06 1.0000e+00 8.6350e-01 8.6101e-01 8.6061e-01 8.5917e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 6.0166e-06 1.0000e+00 9.1798e-01 9.1624e-01 9.1596e-01 9.1503e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 6.2559e-06 1.0000e+00 9.5141e-01 9.5026e-01 9.5007e-01 9.4949e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 6.5048e-06 1.0000e+00 9.7932e-01 9.7878e-01 9.7869e-01 9.7843e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 6.6329e-06 1.0000e+00 9.9125e-01 9.9101e-01 9.9096e-01 9.9085e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 6.7636e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
6.8968e-06 6.8968e-06 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.0215e-06 2.6843e-03 1.6837e-03 1.6418e-03 1.6270e-03 1.5866e-03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.1604e-06 2.2072e-02 1.3573e-02 1.3260e-02 1.3154e-02 1.2848e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.2906e-06 4.2080e-02 2.5537e-02 2.4971e-02 2.4784e-02 2.4227e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.4353e-06 6.6753e-02 3.9814e-02 3.8971e-02 3.8701e-02 3.7866e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.5962e-06 9.7437e-02 5.6826e-02 5.5682e-02 5.5328e-02 5.4187e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.2019e-06 1.7379e-06 1.2720e-01 7.2630e-02 7.1227e-02 7.0805e-02 6.9400e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
